ControlName;JSONfield;ControlType;ListElement;Divideby
zigguratAspectRatio;aspect_ratio;slider;1;1
zigguratSplinePoints;spline_points;slider;1;1
zigguratAspectRatio;aspect_ratio;slider;1;1
zigguratHopx;factor_hop_x;slider;1;1
zigguratAlphaLevel;alpha_level;slider;1;1
zigguratAlphaLevelLink;alpha_link;slider;1;1
zigguratLinkSize;size_link;slider;1;1
zigguratCoreBoxSize;corebox_border_size;slider;1;1
zigguratYDisplaceSA2;displace_y_a;slider;2;1
zigguratYDisplaceSA3;displace_y_a;slider;3;1
zigguratYDisplaceSA4;displace_y_a;slider;4;1
zigguratYDisplaceSA5;displace_y_a;slider;5;1
zigguratYDisplaceSA6;displace_y_a;slider;6;1
zigguratYDisplaceSA7;displace_y_a;slider;7;1
zigguratYDisplaceSA8;displace_y_a;slider;8;1
zigguratYDisplaceSA9;displace_y_a;slider;9;1
zigguratYDisplaceSA10;displace_y_a;slider;10;1
zigguratYDisplaceSA11;displace_y_a;slider;11;1
zigguratYDisplaceSA12;displace_y_a;slider;12;1
zigguratYDisplaceSA13;displace_y_a;slider;13;1
zigguratYDisplaceSA14;displace_y_a;slider;14;1
zigguratYDisplaceSA15;displace_y_a;slider;15;1
zigguratYDisplaceSA16;displace_y_a;slider;16;1
zigguratYDisplaceSA17;displace_y_a;slider;17;1
zigguratYDisplaceSA18;displace_y_a;slider;18;1
zigguratYDisplaceSA19;displace_y_a;slider;19;1
zigguratYDisplaceSA20;displace_y_a;slider;20;1
zigguratYDisplaceSB2;displace_y_b;slider;2;1
zigguratYDisplaceSB3;displace_y_b;slider;3;1
zigguratYDisplaceSB4;displace_y_b;slider;4;1
zigguratYDisplaceSB5;displace_y_b;slider;5;1
zigguratYDisplaceSB6;displace_y_b;slider;6;1
zigguratYDisplaceSB7;displace_y_b;slider;7;1
zigguratYDisplaceSB8;displace_y_b;slider;8;1
zigguratYDisplaceSB9;displace_y_b;slider;9;1
zigguratYDisplaceSB10;displace_y_b;slider;10;1
zigguratYDisplaceSB11;displace_y_b;slider;11;1
zigguratYDisplaceSB12;displace_y_b;slider;12;1
zigguratYDisplaceSB13;displace_y_b;slider;13;1
zigguratYDisplaceSB14;displace_y_b;slider;14;1
zigguratYDisplaceSB15;displace_y_b;slider;15;1
zigguratYDisplaceSB16;displace_y_b;slider;16;1
zigguratYDisplaceSB17;displace_y_b;slider;17;1
zigguratYDisplaceSB18;displace_y_b;slider;18;1
zigguratYDisplaceSB19;displace_y_b;slider;19;1
zigguratYDisplaceSB20;displace_y_b;slider;20;1
zigguratHeightExpand;height_box_y_expand;slider;1;1
ziggurat1shellExpandControl;square_nodes_size_scale;slider;1;1
zigguratCoreMaxHExp;coremax_triangle_height_factor;slider;1;1
zigguratCoreMaxWExp;coremax_triangle_width_factor;slider;1;1
zigguratoutsiders_expand_horiz;displace_outside_component;slider;1;1
zigguratoutsiders_expand_vert;displace_outside_component;slider;2;1
zigguratoutsiders_separation_expand;outsiders_separation_expand;slider;1;1
zigguratoutsiders_legend_expand;outsiders_legend_expand;slider;1;1
zigguratKcore2TailVerticalSeparation;kcore2tail_vertical_separation;slider;1;1
zigguratKcore1TailDistToCore1;kcore1tail_disttocore;slider;1;1
zigguratKcore1TailDistToCore2;kcore1tail_disttocore;slider;2;1
zigguratkcore1weirds_leafs_vertical_separation;kcore1weirds_leafs_vertical_separation;slider;1;1
zigguratInnerTailVerticalSeparation;innertail_vertical_separation;slider;1;1
zigguratfattailjumphorizA;fattailjumphoriz;slider;1;1
zigguratfattailjumphorizB;fattailjumphoriz;slider;2;1
zigguratfattailjumpvertA;fattailjumpvert;slider;1;1
zigguratfattailjumpvertB;fattailjumpvert;slider;2;1
zigguratroot_weird_expand_horiz;root_weird_expand;slider;1;1
zigguratroot_weird_expand_vert;root_weird_expand;slider;2;1
zigguratroot_weirdskcore2_horiz;weirdskcore2_horizontal_dist_rootleaf_expand;slider;1;1
zigguratroot_weirdskcore2_vert;weirdskcore2_vertical_dist_rootleaf_expand;slider;1;1
zigguratroot_weird_boxesseparation;weirds_boxes_separation_count;slider;1;1
zigguratroot_weird_expand_horiz;root_weird_expand;slider;1;1
zigguratroot_weird_expand_vert;root_weird_expand;slider;2;1
zigguratLabelsSizekCoreMax;lsize_kcoremax;slider;1;1
zigguratLabelsSizeZiggurat;lsize_zig;slider;1;1
zigguratLabelsSizekCore1;lsize_kcore1;slider;1;1
zigguratLabelsSizeLegend;lsize_legend;slider;1;1
zigguratLabelsSizeCoreBox;lsize_core_box;slider;1;1
zigguratSvgScaleFactor;svg_scale_factor;slider;1;25
zigguratSVGup;move_all_SVG_up;slider;1;0,01
DataLabelGuildAControl;label_strguilda;textinput;1;0
DataLabelGuildBControl;label_strguildb;textinput;1;0
zigguratUseSpline;use_spline;checkbox;1;0
zigguratPaintLinks;paintlinks;checkbox;1;0
zigguratPaintOutsiders;paint_outsiders;checkbox;1;0
zigguratweighted_links;weighted_links;selectinput;1;0
zigguratColorGuildA1;color_guild_a;colourinput;1;0
zigguratColorGuildA2;color_guild_a;colourinput;2;0
zigguratColorGuildB1;color_guild_b;colourinput;1;0
zigguratColorGuildB2;color_guild_b;colourinput;2;0
zigguratColorLink;color_link;colourinput;1;0
