"file";"LabelGuildA";"LabelGuildB"
"RA_HP_015.csv";"Host";"Parasite"
"M_PL_072_03.csv";"Pollinator";"Plant"
"M_PL_035.csv";"Pollinator";"Plant"
"RA_HP_026.csv";"Host";"Parasite"
"M_PL_006.csv";"Pollinator";"Plant"
"RA_HP_036.csv";"Host";"Parasite"
"RA_HP_022.csv";"Host";"Parasite"
"M_PL_030.csv";"Pollinator";"Plant"
"RA_HP_044.csv";"Host";"Parasite"
"M_PL_036.csv";"Pollinator";"Plant"
"M_PL_034.csv";"Pollinator";"Plant"
"M_PL_033.csv";"Pollinator";"Plant"
"M_PL_029.csv";"Pollinator";"Plant"
"M_PL_032.csv";"Pollinator";"Plant"
"M_PL_001.csv";"Pollinator";"Plant"
"RA_HP_038.csv";"Host";"Parasite"
"M_PL_013.csv";"Pollinator";"Plant"
"M_PL_014.csv";"Pollinator";"Plant"
"M_PL_016.csv";"Pollinator";"Plant"
"M_PL_020.csv";"Pollinator";"Plant"
"M_PL_022.csv";"Pollinator";"Plant"
"M_PL_023.csv";"Pollinator";"Plant"
"M_SD_013.csv";"Disperser";"Seed"
"M_PL_003.csv";"Pollinator";"Plant"
"RA_HP_020.csv";"Host";"Parasite"
"M_SD_022.csv";"Disperser";"Seed"
"M_PL_002_NULL_NESTED.csv";"Pollinator";"Plant"
"M_PL_004.csv";"Pollinator";"Plant"
"M_PL_007.csv";"Pollinator";"Plant"
"M_PL_056.csv";"Pollinator";"Plant"
"M_PL_041.csv";"Pollinator";"Plant"
"M_SD_007.csv";"Disperser";"Seed"
"M_PL_008.csv";"Pollinator";"Plant"
"RA_HP_035.csv";"Host";"Parasite"
"M_SD_005.csv";"Disperser";"Seed"
"M_PL_011.csv";"Pollinator";"Plant"
"M_SD_009.csv";"Disperser";"Seed"
"M_PL_055.csv";"Pollinator";"Plant"
"M_PL_067.csv";"Pollinator";"Plant"
"M_SD_016.csv";"Disperser";"Seed"
"M_SD_017.csv";"Disperser";"Seed"
"M_SD_018.csv";"Disperser";"Seed"
"M_SD_008.csv";"Disperser";"Seed"
"M_SD_006.csv";"Disperser";"Seed"
"M_SD_029.csv";"Disperser";"Seed"
"M_SD_030.csv";"Disperser";"Seed"
"RA_HP_031.csv";"Host";"Parasite"
"M_SD_031.csv";"Disperser";"Seed"
"M_SD_031_clean.csv";"Disperser";"Seed"
"RA_HP_045.csv";"Host";"Parasite"
"M_SD_032.csv";"Disperser";"Seed"
"M_PL_026.csv";"Pollinator";"Plant"
"M_SD_002.csv";"Disperser";"Seed"
"M_PL_038.csv";"Pollinator";"Plant"
"RA_HP_030.csv";"Host";"Parasite"
"M_SD_003.csv";"Disperser";"Seed"
"M_SD_001.csv";"Disperser";"Seed"
"M_PL_072_01.csv";"Pollinator";"Plant"
"M_PL_072_06.csv";"Pollinator";"Plant"
"M_PL_053.csv";"Pollinator";"Plant"
"M_PL_069_01.csv";"Pollinator";"Plant"
"M_PL_071.csv";"Pollinator";"Plant"
"M_PL_073.csv";"Pollinator";"Plant"
"M_PL_072_09.csv";"Pollinator";"Plant"
"M_PL_064.csv";"Pollinator";"Plant"
"M_SD_023.csv";"Disperser";"Seed"
"M_PL_072_02.csv";"Pollinator";"Plant"
"M_SD_033.csv";"Disperser";"Seed"
"NOVELLA_2019_MAT.csv";"Pollinator";"Plant"
"M_SD_027.csv";"Disperser";"Seed"
"kim_2016.csv";"Pollinator";"Plant"
"M_PL_058.csv";"Pollinator";"Plant"
"M_SD_014.csv";"Disperser";"Seed"
"gonzalez_loiselle_2016.csv";"Pollinator";"Plant"
"M_PL_048.csv";"Pollinator";"Plant"
"M_PL_046.csv";"Pollinator";"Plant"
"M_PL_042.csv";"Pollinator";"Plant"
"M_SD_019.csv";"Disperser";"Seed"
"M_SD_015.csv";"Disperser";"Seed"
"M_PL_072_11.csv";"Pollinator";"Plant"
"M_PL_031.csv";"Pollinator";"Plant"
"dattilo2014.csv";"Pollinator";"Plant"
"M_SD_020.csv";"Disperser";"Seed"
"M_PL_059.csv";"Pollinator";"Plant"
"M_PL_063.csv";"Pollinator";"Plant"
"M_SD_012.csv";"Disperser";"Seed"
"M_SD_011.csv";"Disperser";"Seed"
"M_SD_010.csv";"Disperser";"Seed"
"M_PL_002.csv";"Pollinator";"Plant"
"RA_HP_043.csv";"Host";"Parasite"
"RA_HP_042.csv";"Host";"Parasite"
"example-try-this-first.csv";"Pollinator";"Plant"
"CANGREJOS.csv";"Pollinator";"Plant"
